47195,3155,8,7.7,5,3
47195,3844,9,9,1,2
47195,3412,8.1,7.5,5,1
47195,2827,7.1,3.4,5.9,2
47195,1855,5.8,5.8,5.6,3
47201,2059,6,4.4,5.6,1
47201,2022,5.6,4,5.8,2
47201,2052,3.1,3.3,5,5
47201,4103,5,5,5,4
47201,3050,7.5,8.9,5,2
47203,3563,9,5,5,3
47203,3354,5.8,3.9,4.2,3
47203,2629,5,5,5,4
47203,2848,5,3.5,6.4,3
47209,3252,6.5,5.4,5,3
47209,3259,7.1,2.2,7,5
47209,3262,5,1.1,5,4
47209,4237,6.3,1.7,5,4
47212,586,5,5,5,4
47212,2574,6,5.6,3.3,2
47212,2623,9,9,3.7,1
47212,2127,6.4,1,7.9,3
47217,2846,9,8.8,9,1
47217,3378,6.2,6.7,3.3,1
47217,3385,6.2,6.3,6.5,3
47217,3661,5,4,5,2
47218,1931,5.9,4.2,3.5,3
47218,2443,5,5,4.4,1
47218,2444,9,9,5,2
47218,4041,5,1,5,4
47221,1897,6.4,6.8,3.8,3
47221,2286,5,5,6.1,2
47221,1570,5.7,6,4.6,2
47221,4228,5.7,5.7,3.9,2
47224,1302,5.8,5.7,4.5,3
47224,3383,5.8,5.4,5.3,3
47224,3837,5,5,5,3
47224,3954,6.5,2.8,5,2
47230,2409,4.5,4.4,4.4,3
47230,2680,7.2,2.8,5,3
47230,2706,5.9,4.1,5,3
47230,3643,6.6,6.2,7.6,2
47235,1730,5,6.3,3.9,5
47235,1679,9,8.9,3,1
47235,1691,7.6,7.6,6.8,2
47235,4011,7.6,3,6.9,3
47243,2828,8,5,5,3
47243,2844,6.7,6.9,6.9,3
47243,3107,8.9,1,6.3,1
47243,4214,8.7,1,9,2
47244,4125,5,5,5,4
47244,2049,6.2,6.2,3.6,3
47244,2514,6,6.1,3.8,4
47244,1957,8.6,8.4,2.5,2
47244,1625,1,1,9,6
47246,4074,5,5,1,4
47246,1867,4.3,5.7,4.4,3
47246,2522,7,9,1,1
47246,2520,5,5.3,5,4
47253,2496,4.5,4.3,3.8,5
47253,2049,4.7,5.5,6.6,5
47253,442,5,1,5,4
47253,4232,3.5,5,8,3
47253,1864,7.4,5.9,6.1,3
47257,3408,6.6,5,5,3
47257,3410,7.1,6.1,6,3
47257,3382,6.3,6.3,3.6,3
47257,1831,9,1.4,7.8,2
47257,4122,6.7,3.6,7.4,3
47269,2909,5.4,4.3,4.7,5
47269,2968,5,3.2,5,5
47269,2957,5.7,5.6,5.5,3
47269,2655,5.8,6,5,3
47271,4219,4.4,5,5,5
47271,1633,6.5,7.9,4.1,3
47271,1753,7.1,7.1,7.3,4
47271,2345,1.7,1.7,1.5,6
47275,3486,6.5,6.1,5,4
47275,3487,7.2,5,5,3
47275,3476,3.8,5.4,4.5,7
47275,1653,5.8,5.8,4,3
47281,3116,7.9,1.5,6.4,1
47281,3122,5.5,5,5,3
47281,1375,5.8,4.4,3.5,4
47281,3819,5,5,5,5
47282,3860,6.7,2.4,4.2,3
47282,1702,4.8,5.5,5.4,4
47282,1658,6.5,4,5.9,3
47282,1429,6.8,7.6,4.1,4
47289,3111,7.4,6,5.6,3
47289,2828,7.4,7,5,2
47289,2366,6.2,5.7,4.4,3
47289,3968,5,5,5,4
47292,3689,8.7,3.6,2.1,2
47292,4096,6,3.1,5,4
47292,4236,4,3.2,2.8,6
47292,445,8,7.8,5,3
47293,1611,5,5,5,4
47293,1612,5,5,5,6
47293,1657,7.1,2.6,2.6,3
47293,4191,5.2,5.1,4.7,4
47306,1672,4.5,4.4,4.3,3
47306,1863,3.6,6.8,2.9,3
47306,2326,5.7,5.7,5,3
47306,2327,5,5,5,5
47306,2353,6.2,5.4,3.4,3
47307,2127,8.5,1,2.9,3
47307,2135,2.3,2.7,8.1,6
47307,2164,5.7,5,2.6,4
47307,4031,4.5,4.3,6.5,5
47316,2080,7.2,2.4,5,2
47316,2647,2.5,3.6,3.3,5
47316,2652,6.3,6.6,3.5,2
47316,4240,5,5,5,4
47318,1831,1,7.3,8.2,7
47318,1777,1,5,5,7
47318,2324,1.5,1.3,1.3,5
47318,1663,6.3,6.4,3,3
47323,4103,4.1,6,5,2
47323,3473,4.3,2.7,5,3
47323,3503,4.1,2.9,6.9,5
47323,3518,1,5,9,4
47325,2655,4.2,5,5,5
47325,2582,1,1,6.7,3
47325,1801,6.1,3.7,4.3,3
47325,4226,2.5,2.5,8,5
47333,3712,5,5,5,4
47333,2366,7.1,8.1,4.1,3
47333,2872,3.1,1,5,2
47333,3117,5.8,3.9,5.6,5
47336,1822,3.8,3.8,8.9,3
47336,3045,8.4,2.4,6.6,2
47336,3095,9,7.4,3.1,2
47336,4048,9,1,9,1
47339,3780,5.9,1.1,5,3
47339,1679,9,7.3,3,2
47339,1658,7.9,6.8,4.1,1
47339,1735,5,5,5,4
47343,3091,5,4.1,2.7,3
47343,3092,8.5,3.6,5,2
47343,2938,9,1,9,2
47343,3637,2.6,1,2.6,4
47354,4004,2.9,3.9,7.2,5
47354,2049,1.4,7.1,3.4,6
47354,1663,4.3,5.9,6,2
47354,2052,3.9,5,5,4
47358,3935,4,6.4,5,6
47358,1876,4,5,5,6
47358,1901,1.1,3.7,8.5,6
47358,1902,2.3,3.2,8,6
47361,2574,5,4.4,5,1
47361,2576,4,3.6,4.6,6
47361,2623,4,5.6,6,3
47361,2205,9,9,1,1
47365,1865,5,5,5,4
47365,1995,5,5,5,4
47365,2859,2.9,4,4,3
47365,3975,3.3,3.2,6.9,3
47365,1663,4.3,4.3,5,2
47365,3050,3.3,3.8,6.7,4
47374,3155,7.8,3,5,3
47374,1384,2.5,8.2,7.7,3
47374,1823,3.8,4.1,5.8,3
47374,1824,5,5,5,4
47379,3611,2.9,3.1,6.7,5
47379,2345,2.3,1.4,1.5,3
47379,2374,5.7,5.5,4.2,3
47379,3701,3.7,6.4,6.5,5
47379,1250,1.7,2.2,2,5
47381,2887,8.9,8.9,1.2,1
47381,2838,3.8,3.9,4,5
47381,1653,5.7,4,4.4,3
47381,3207,5.1,5.3,4.6,4
47381,3208,7.8,7,1.6,2
47381,3209,7.2,6.2,5,3
47381,1292,5.7,5.7,6.1,3
47381,2107,7.7,7.5,7.6,2
47395,478,7.6,2,4.9,2
47395,509,9,1,5,1
47395,620,6.7,3.8,4,3
47395,626,9,9,1,1
47398,1986,7.3,5.9,5,1
47398,2039,5.2,3.3,4.4,4
47398,2029,6.4,6.3,4,4
47398,2014,5,5,5,4
47405,4209,5.5,4.4,5.3,3
47405,2938,9,1,9,3
47405,2075,9,1.1,9,2
47405,445,3.3,1.5,8.7,5
47407,1868,8.3,8.7,1.3,1
47407,1869,2.5,1.8,6,5
47407,1870,3.3,2.8,8.2,4
47407,3830,2.8,2.6,3,5
47409,3593,5,5,5,4
47409,3350,5,5.7,5.6,6
47409,1398,7.4,7.3,3.5,2
47409,3354,5.8,3.7,4.4,3
47410,4041,9,1,5,2
47410,3252,6.4,5.9,5,3
47410,3267,4.4,4.3,5,5
47410,3268,6.5,6.4,6.3,3
47411,2209,7,3.3,6.4,2
47411,2166,9,1,7.7,1
47411,1436,6.2,6.2,5,3
47411,665,6.6,7.2,3.6,3
47412,3723,6.2,3.4,3.5,5
47412,1950,7.8,2.6,5,2
47412,2018,5.8,8.7,3.7,2
47412,2022,4.8,4.6,5.2,4
47412,670,5,5,5,2
47416,2399,4.4,6.1,4.3,6
47416,2371,5.6,7.5,5.9,1
47416,2403,5,5,5,6
47416,1672,5.6,5.4,4.4,3
47423,3157,8.9,8.7,1.1,5
47423,3361,4.3,4.4,5,4
47423,3370,7.3,1,3.6,6
47423,3698,9,9,1,2
47423,3637,1,1,9,4
47423,3222,7,5.4,4.2,4
47423,1782,5,5,2.8,4
47424,2838,4,3.9,3.4,4
47424,2300,3.1,3.1,3.9,4
47424,1913,6.7,6.8,3.2,2
47424,2312,3.5,4.7,4.9,5
47426,3440,2.7,7.2,3.5,5
47426,445,6.9,7.1,3.7,4
47426,3451,3.3,3.8,4.1,5
47426,3862,6.5,7.7,3.4,2
47429,3841,6.2,5.2,5.5,3
47429,4185,6.6,3.4,5,3
47429,3589,5.5,1.3,5,4
47429,3769,6,4,5.7,3
47431,3089,7.5,1.7,5,2
47431,3091,8.4,9,4.6,2
47431,2938,9,1,9,2
47431,3993,8.3,2.4,5,2
47437,3144,2.9,3.6,5,7
47437,4009,4.3,4.4,5,5
47437,1720,2.2,2.7,7.9,6
47437,1739,3.4,4.4,5.8,5
47437,1304,6.6,2.8,3.7,3
47441,4167,4.2,5.7,6.5,5
47441,3018,5,1.9,1.1,7
47441,2883,7.4,3.1,6.7,3
47441,3019,2.2,6.2,2.1,5
47442,2852,9,9,1,1
47442,2853,9,9,1,1
47442,2858,7.2,5,5,2
47442,2169,8.1,8.1,5,1
47444,3686,6.4,5.2,4.4,3
47444,1629,8.9,2.9,7.4,1
47444,1583,4,3.9,4.2,4
47444,1635,3.9,3.6,3.3,5
47448,4243,7,6.1,2.9,2
47448,2739,7.8,7.6,5,2
47448,2741,6.3,2.5,5,3
47448,2758,6.6,5,5,2
47451,4247,4.6,5,5,4
47451,1986,5,5,5,4
47451,3421,5,5,5,4
47451,2080,5,5,5,3
47451,2101,8,7.1,7.1,2
47458,4237,6.6,3.1,5,5
47458,1904,3.6,3.1,3.3,4
47458,1816,7.2,4,3.9,2
47458,1695,8.5,7.4,3,1
47460,2275,2.9,3.2,5,5
47460,2058,4.5,4.4,4.2,5
47460,2231,3.3,2.7,5,5
47460,3836,5.4,5.6,4.4,4
47460,3780,5.8,4.2,4.2,3
47480,3024,6.4,6.8,4.4,2
47480,3075,3.3,6.1,4.2,5
47480,3077,6.1,5,3.1,4
47480,3837,5.7,6.2,5.8,6
47482,1986,5,5,5,4
47482,3441,6.6,6.1,5.9,2
47482,3434,2.3,2.7,5,5
47482,3452,4.5,3.9,5,4
47483,4173,5,5,5,5
47483,2226,5,6.9,6,4
47483,1960,6.4,5.8,3.3,2
47483,1768,2.9,3,2.6,3
47487,3558,2.5,1,1,4
47487,3546,5,5,6.6,4
47487,3543,5,2.8,5,4
47487,2540,8.3,7.2,8.3,1
47492,2080,7.3,5.6,5,2
47492,2647,6.4,9,3.5,3
47492,2652,6.7,6.1,3.2,2
47492,3348,9,9,9,1
47496,3900,5.6,6,4.3,4
47496,4009,7.3,7.5,3.8,2
47496,3157,8.9,1.1,1,2
47496,3354,6.1,3.9,3.8,2
47496,3361,7.2,6.5,6.4,2
47499,3505,3.2,6.4,5.5,2
47499,3516,5,5,5,4
47499,3518,1.5,5,7.9,4
47499,4077,1.2,4.1,8,7
47507,4214,6.1,5.1,4.1,3
47507,2111,6.6,3.2,5,2
47507,2385,5.9,6,4.4,3
47507,2351,6.3,6.6,5.3,3
47507,2226,5,5,5,4
47510,4011,5,5,5,5
47510,1956,5,3.5,3.4,4
47510,1383,5.3,5.2,4.9,4
47510,1954,5,5,5,4
47516,3171,7.5,7.3,1.9,2
47516,1565,6.9,3.9,7.1,2
47516,1574,9,1,9,1
47516,1586,6.6,5,2.9,3
47520,1224,3.9,2.2,6.9,3
47520,3797,3.6,5,5,3
47520,3276,1,5,5,7
47520,3289,5.4,6,5,3
47520,3290,2.8,7.9,7.2,6
47526,2824,5.7,5.7,5.6,3
47526,1302,6.2,5.7,5.9,3
47526,3372,6.5,6.3,6.6,3
47526,4074,5,7.1,5,3
47527,3836,4.7,3.6,4.2,4
47527,2781,1,9,9,7
47527,1925,6.2,6.3,7,3
47527,1826,5,5,5,3
47529,3868,7.1,5.9,3.8,3
47529,3831,4.4,5.9,5.8,3
47529,3323,5,1,5,4
47529,3299,8.3,8.6,4.4,2
47529,3354,5.8,3.9,4.1,3
47531,4048,8.2,7.2,2.9,3
47531,1547,4.4,4.4,7.5,3
47531,1955,6.7,5.8,3.9,3
47531,2022,5.9,5.6,5.8,2
47535,1855,6.5,6.6,6.8,4
47535,3407,6,1,5,4
47535,3408,6.3,5,5,3
47535,3474,6,5,5,3
47539,3641,5,5,5,4
47539,3431,6,1.7,8,2
47539,3421,5.8,2.2,6.6,3
47539,3447,4.3,4.4,5,6
47540,3522,8.1,5,3.4,1
47540,1688,6.8,6.7,4,3
47540,2392,2.1,6,6.1,5
47540,2399,8.1,6.6,2.1,2
47549,2814,8.4,1.5,9,1
47549,2726,9,5,7,2
47549,1853,6.9,5.9,5,4
47549,2080,8.4,6.5,5,1
47550,2984,6.4,5,5.3,2
47550,3045,6.6,6.5,6.3,1
47550,2828,6.4,2,5,2
47550,3152,7.2,6.9,5,3
47551,3757,5,5,5,4
47551,2817,6.7,6.9,3.8,2
47551,2818,7.2,5,5,3
47551,2793,5.2,5.4,5.7,2
47558,2442,4.4,4.4,4.1,5
47558,2440,5.7,7.3,8.6,4
47558,2433,3.5,5,9,5
47558,4244,6.7,6.3,5,2
47561,4155,9,5,5,1
47561,3397,6.8,5,5,3
47561,3398,8,1.3,4.9,2
47561,3407,6.8,5,5,4
47563,1679,9,1,6.4,1
47563,1667,6.1,6,3.6,3
47563,3786,7.5,7.4,6.7,2
47563,4094,7.7,7.7,7.1,1
47568,3583,6.7,7.6,4.3,2
47568,3585,2.4,5,5,7
47568,3594,6.4,8.7,3.2,2
47568,2819,6.6,6.4,3.6,2
47570,3624,5,5,5,2
47570,1864,7.3,6.4,6.1,3
47570,1623,3.6,6,3.1,5
47570,1852,6.9,2.7,2.5,2
47570,1853,7.2,5.6,4.3,2
47573,4068,9,8.4,8.6,1
47573,2871,5,5,5,4
47573,2877,7.2,6.3,6.5,3
47573,2886,3.9,6,5,3
47578,3954,7.1,2.9,4.2,2
47578,2488,5.9,4.2,5,3
47578,2489,5,1,5,3
47578,1867,5.6,4.5,5.6,1
47582,3836,2.2,2.5,6.6,5
47582,1805,1,9,1,4
47582,1810,2,5,5,7
47582,1238,1,4.6,5.5,6
47584,3958,6.6,6,3.3,3
47584,4186,5,4,5,4
47584,2018,8.1,7.2,3.6,3
47584,1928,8.9,8.4,1.4,2
47584,2100,9,9,7.4,1
47587,3579,8.2,2.7,5,3
47587,3588,7.7,2.3,6.2,2
47587,3593,5,5,5,2
47587,3841,7.1,5.2,5.1,2
47589,3246,5,5,5,1
47589,2857,9,9,1,1
47589,1302,7.9,7.7,6.5,2
47589,3440,7.5,3.2,7.3,2
47589,445,9,9,5.2,2
47591,3989,6.9,3.3,3.6,2
47591,1872,5.6,5.7,4.4,3
47591,2328,7,6.7,7.2,3
47591,2331,5,5,5,2
47600,3474,8.4,7.8,5,2
47600,3341,8,7.5,2.8,2
47600,3050,3.6,5,3.6,5
47600,1931,6.2,2.2,6.2,2
47601,2483,5.2,4.4,5,4
47601,2865,6.1,6.1,5,3
47601,2858,5,5,5,5
47601,2869,5,5,5,3
47606,1563,5,5,5,3
47606,1565,6.1,3.8,6.6,4
47606,1712,5.7,6.1,6.2,2
47606,3767,7.1,5,5,3
47618,1696,4.6,4.4,4.3,3
47618,2374,5,5.2,4.7,3
47618,2375,5,3.4,5,4
47618,2724,1,1,9,2
47618,1250,2.2,2.1,1.8,5
47630,3446,7.2,5,2.9,2
47630,3457,4.6,5.3,5.3,5
47630,3156,4,5.3,4.3,5
47630,3563,5,9,5,3
47630,3637,1,6.9,6.7,4
47630,3171,9,9,1.1,3
47631,3829,3.9,7.1,2.5,3
47631,4168,2.1,6.8,8.5,3
47631,2081,1.9,7.4,7.5,6
47631,2128,4.2,4.1,5.8,4
47631,2139,2.4,5,8,6
47631,3637,1,9,5.4,4
47632,3954,5,6.8,5,3
47632,1634,3.9,3.6,5,6
47632,1663,5.4,5.5,5,3
47632,1664,4.7,4.3,4.6,4
47633,3902,3.3,5.6,4.2,6
47633,3991,3,5,6.6,5
47633,4127,1.1,5.7,5.8,7
47633,1777,5,6.2,5,3
47633,1702,4.5,5.6,5,4
47633,1913,5.7,5.7,5.6,3
47633,4161,4.5,4.7,4.6,3
47637,2942,8.9,8.8,1.9,1
47637,2885,6.2,5,5,3
47637,2911,6.2,5.7,4.2,3
47637,2889,5,6.1,5,3
47639,1826,4.2,4.6,5,3
47639,3293,2.2,5.6,7.2,6
47639,1982,2.8,5,5,5
47639,4112,5,5,5,4
47647,2014,5,5,5,3
47647,1547,5,5,5,1
47647,1955,5.8,5.8,6.1,3
47647,2364,5.6,3.1,6.2,2
47650,2909,3.7,4.1,5.4,6
47650,2859,5,5,5,7
47650,3203,6.4,5,5,4
47650,3180,5.5,6.4,4,3
47654,4041,6.1,1,5,3
47654,502,6.1,6.4,5,3
47654,1737,1,5,5,3
47654,2401,8.9,9,1.1,1
47664,2669,5.9,5.9,6,5
47664,2582,1.8,8.4,1.9,4
47664,2680,3.7,6.3,5,5
47664,4185,3.5,5,4.2,5
47673,3961,5.8,6.3,6.6,3
47673,1557,6,4.2,4.2,2
47673,1863,3.3,3.1,8.1,6
47673,1887,5.4,5.7,5.7,4
47678,4156,6.9,7.6,7,3
47678,3111,3.2,5.7,5.4,7
47678,3116,1.8,6.8,5.8,6
47678,2366,3.2,7.8,6.3,5
47693,1731,1,6.3,8.2,4
47693,1757,4,5,5.7,5
47693,2371,3,4.4,3.3,3
47693,4204,5,5,5,3
47700,2459,6.1,5.5,4,3
47700,1968,9,1.1,5,4
47700,3119,5.5,6.1,6.3,3
47700,3988,8.2,6.6,5,2
47703,1871,4.2,4.3,5,3
47703,2376,3.3,5,5,5
47703,1938,3.4,3.9,4.3,5
47703,2456,3,6.3,2.4,3
47708,1562,5.9,6.2,5.8,3
47708,1563,5.9,5,5.9,3
47708,1597,7.1,7.8,5.6,2
47708,3971,6,5.5,5,3
47723,2305,5.7,7.1,3.1,5
47723,2067,5,5,5,4
47723,2300,7.2,5.7,3.8,2
47723,4018,5.7,4.1,3.9,4
47726,3835,7.3,6.5,3.2,3
47726,1779,9,5,5,1
47726,1410,6.6,7.1,6.8,2
47726,1776,5,5,5,3
47728,2399,5.4,4.2,3.9,4
47728,2402,8.2,7.3,5,1
47728,1789,5,5,5,4
47728,3712,5.7,5,5,3
47730,2111,4.3,5.8,5.9,5
47730,1789,5.9,4.4,5.8,4
47730,2385,5.5,5.4,5.7,3
47730,2397,5.6,5.6,6,4
47732,2724,6.4,6.2,5.5,5
47732,2264,7.1,6.2,5,2
47732,2738,8.4,6.8,1.4,1
47732,3010,6.4,5,5,3
47734,3595,5.8,4.6,4.7,3
47734,2852,8.9,9,1.1,3
47734,2858,6.3,5.2,5,3
47734,2855,6.9,6.6,2.1,1
47735,3246,6.3,4.4,5,3
47735,1737,9,5,5,2
47735,2336,5,5.6,5.9,5
47735,1595,8.1,6.2,6.9,3
47739,2047,5,5,5,5
47739,2091,5.9,4.3,5.8,3
47739,2092,3.6,5.7,3.2,6
47739,1242,6,2,7.4,4
47749,3098,5,5,5,4
47749,2938,9,7,9,2
47749,3100,8.2,4.3,6.4,3
47749,3782,3.8,5,3.4,4
47761,1658,5.4,4.1,3.6,6
47761,1299,7.5,8.2,7.7,3
47761,1693,4,6.5,5.5,5
47761,1663,7.4,6.9,2.9,3
47762,3971,5,5.7,5,6
47762,3343,6.4,3.8,3.9,3
47762,3354,6,3.2,3.9,3
47762,3355,9,9,7.7,3
47771,2529,3.1,6.2,7.9,6
47771,2518,3.6,6.5,6,6
47771,2528,2.8,7.9,3,5
47771,4087,1.7,6.8,2.7,3
47773,2814,6.9,7.3,2,3
47773,2726,7.9,6,5,2
47773,1865,5.5,5.7,4.2,3
47773,3642,5,5,5,4
47784,2099,6.7,4,7,1
47784,2088,9,7.4,5,3
47784,2100,9,8.2,2.8,2
47784,2406,5.5,5.7,5.9,4
47784,2343,5,5,7.2,4
47785,3954,2.8,5,5,5
47785,481,5,5,5,5
47785,522,3.8,5,5,5
47785,3246,5,5,5,4
47788,2345,2.3,3.2,1.7,5
47788,2346,3.6,3.6,7,5
47788,2347,3.4,7.3,5,2
47788,3835,6.7,7,5,3
47789,3208,5,6.4,3.4,3
47789,3215,5,5,5,5
47789,3180,4.5,5,3.2,5
47789,1696,6,5,5,3
47793,3767,6,5,5,4
47793,2869,5,5,5,3
47793,2871,5,5,5,2
47793,1690,7.7,5,5,3
47795,2957,3.6,5.9,4.5,5
47795,2260,5,5,5,4
47795,2500,2.5,5,5,4
47795,3522,5,2.9,5.9,3
47795,4170,5,3.4,2.1,2
47799,2999,7,2.8,5,4
47799,3157,8.4,1.6,1.7,2
47799,3649,7.2,2.7,7.2,2
47799,3522,7,5.9,3.8,2
47803,4234,5,1,5,4
47803,3991,3.7,7.2,3.1,6
47803,2437,5,5,5,4
47803,2944,5,5,5,5
47803,2938,1,1,1,5
47804,2724,3.8,4.4,4.2,7
47804,2264,5.7,7.2,5,3
47804,2738,5,5,5,4
47804,3222,8.6,8.6,1.3,1
47808,494,3,1.6,7.4,5
47808,496,5.5,5,5,3
47808,2111,5,3.5,5,3
47808,2134,7.1,1.8,5.7,3
47820,4129,3.2,3.8,9,7
47820,2952,6.8,6.8,2.7,2
47820,2953,6.5,1.3,5,1
47820,2980,5.8,6.6,6.7,2
47826,2496,8.3,2.3,8.3,2
47826,2049,5.9,5.8,3.7,3
47826,2912,8.4,5,5,2
47826,3637,7.3,1,3.1,4
47827,4073,5,5,4.3,3
47827,658,6.8,5,3.7,3
47827,1292,6.8,6.1,5.8,2
47827,2504,9,7.7,4.8,1
47827,2821,7.5,3.1,7.6,2
47832,1932,7.1,5,5,1
47832,1788,5.8,4.4,5,3
47832,1755,5,5,5,2
47832,4050,7.4,6.8,4.2,2
47834,3550,5,5,5,3
47834,2999,5,1,3.4,2
47834,3156,1,6.7,7.7,5
47834,3163,3.8,6.2,4.2,5
47835,3821,9,9,5,2
47835,2081,4.5,5.8,6.7,5
47835,2128,5.4,5.5,4.4,3
47835,3780,1,9,1.1,6
47842,1791,9,9,8.5,2
47842,1788,7.1,6.9,5,2
47842,1835,3.5,5.9,3.3,6
47842,3829,3.2,6.5,6.1,6
47844,4210,5,5,5,4
47844,2095,5,5,5,4
47844,2050,5,5,5,4
47844,2049,6.3,5.3,5.7,4
47859,2952,3.1,5.8,3.2,5
47859,3304,5,5,5,4
47859,2832,5,5,5,4
47859,1696,4.1,4.7,4,3
47864,1653,5,5,5,4
47864,2111,5,5,5,4
47864,2112,6.9,7.1,3.9,1
47864,2113,6.4,6.4,5.3,2
47872,1957,6.5,7.1,3.8,2
47872,1966,4.8,5.7,4.7,3
47872,2006,5,5,5,4
47872,2747,5,5,4.1,4
47873,4161,6.4,6.6,4.2,1
47873,4226,5,5,5,4
47873,2798,5,5,5,4
47873,2555,5.8,6,6.2,3
47873,2811,9,8.9,1.2,1
47874,2669,2.3,5,8,4
47874,2409,4.5,4.6,4.4,2
47874,2718,4,4.9,5.2,6
47874,1653,2.1,2.9,3.7,4
47875,4041,6.2,1,5,3
47875,478,5.5,6,4.3,2
47875,509,5,5,5,5
47875,684,3.8,3.9,3,4
47882,586,5,5,5,4
47882,3373,5,6.8,5,5
47882,1995,5,5,5,4
47882,3392,5,5,5,4
47888,1679,9,8.6,2.5,2
47888,1658,5.4,3.8,6.2,4
47888,1735,5,5,5,4
47888,1614,5.8,4.3,4.5,3
47895,3795,5,5,5,4
47895,1613,4.2,5.9,2.8,5
47895,2036,5,1,1,3
47895,2037,9,1.1,9,1
47895,4202,2.3,2.3,7.8,6
47896,4204,8.2,1.6,5,1
47896,488,5.5,2.6,5,2
47896,1672,6.1,4.2,4.4,3
47896,4141,7,1,6.8,2
47898,3469,6.6,6.6,4.2,2
47898,3383,7.3,6.1,6.2,2
47898,3475,8.6,6,5,2
47898,4183,7.2,4.2,5,2
47904,1938,6,1.9,6.3,3
47904,2456,7.3,2.9,3.1,3
47904,2460,5,5,5,4
47904,1625,9,9,5,1
47914,3661,5,6.7,5,2
47914,2364,5.1,4.5,5.5,4
47914,2057,1,3.1,1,6
47914,2058,2.5,7.1,6.5,7
47916,4024,5,5,5,4
47916,2483,4.6,5.3,6.9,5
47916,1788,5.9,7.1,3,3
47916,2459,6.1,4.5,6.1,3
47922,504,2.4,5.6,5.5,6
47922,505,4.6,5.5,5.6,3
47922,4053,5,3.2,5,3
47922,3784,5,5,5,7
47928,1242,6.6,3.6,6.1,3
47928,3985,6.9,7.4,3.2,2
47928,4024,6,4.5,6,4
47928,2647,5.8,7.7,3.6,2
47928,3084,6.3,3.5,4.5,3
47928,3127,6.2,6.5,3.5,2
47930,1774,3,5,5,5
47930,3505,8.5,8.7,8,1
47930,3518,9,7.5,2.4,3
47930,4013,5,5,5,3
47932,1600,6.3,6.1,3.8,2
47932,3045,7,3.2,6,3
47932,3111,2.8,3.2,7,4
47932,3784,6.5,5.6,5,3
47935,2887,5,5,5,4
47935,2301,7.3,8.5,5.9,1
47935,2815,3.8,4,6.2,5
47935,2846,6.9,6.5,6.8,2
47939,2763,5,5,5,4
47939,2764,7.4,2.9,6.9,1
47939,2773,5.6,5.4,5,3
47939,4179,6,5.5,4.7,3
47940,1871,3.4,3,6.3,3
47940,3353,2.4,2.9,5,4
47940,3163,5.8,3.8,5.2,3
47940,3834,6.3,6.1,3.6,3
47941,3903,5,1,5,4
47941,2081,6.5,6,4.2,3
47941,2074,8.4,8.3,1.6,1
47941,2082,4.5,3.8,4.4,2
47943,3935,5.5,5.6,5,3
47943,2869,5,5,5,3
47943,2871,5,3.1,5,4
47943,1690,5,5,6.5,4
47949,493,5,5,5,4
47949,509,6,2.6,5.4,3
47949,643,7,5.9,5,3
47949,3985,6.8,3.6,4,4
47955,4185,3.4,3.5,5,6
47955,1949,8.5,3.4,8.1,4
47955,1950,9,8.9,2.9,1
47955,1960,8,8.1,2.2,2
47956,4103,5,5,5,3
47956,1266,5.5,5.5,5.4,4
47956,1565,3.5,5.6,3.3,5
47956,1602,5,5,5,3
47956,4168,3.7,3.8,7,5
47956,3050,9,9,4,1
47961,3970,6,6.2,3,2
47961,2092,7.8,7.9,4.2,1
47961,2200,5,2.5,1.9,4
47961,2199,4.4,4,9,2
47969,4029,2.2,1,5,7
47969,3031,6.7,5.9,5,3
47969,2305,5,3.9,3.2,5
47969,3604,3.1,5.9,4.1,5
47969,2655,5,6,5,3
47969,1900,6.7,5,5,3
47969,3794,4.3,5.7,6.9,5
47969,3246,6.2,4.2,5,3
47977,1919,5,5,5,4
47977,1429,5.8,5.9,5.7,4
47977,2014,5,5,5,1
47977,3792,9,9,1,2
47982,4054,6.7,6.4,3.8,3
47982,3621,5.1,3,5.7,4
47982,2385,5,6,4.7,4
47982,1658,6.7,6.4,4.6,2
47982,452,5,5,5,4
47982,1696,6.5,4,5.8,2
47984,3100,5,5,5,4
47984,2920,6.5,6.2,3.8,3
47984,2938,9,1,9,3
47984,4237,6,5.7,5,3
47988,3936,5.9,5.6,5.7,2
47988,3250,9,9,2,1
47988,3249,6.5,3.3,3.7,3
47988,3252,6.7,6.6,6.4,2
47989,3382,7.8,2.6,3,2
47989,1491,5,5,5,4
47989,3383,5.1,4.7,5,4
47989,3902,6.4,6.6,3.8,2
47990,4043,8.6,8.2,7.4,1
47990,2419,5,5,5,1
47990,2388,2.1,1.9,1.9,4
47990,1335,3.4,3.3,3.7,5
47993,2081,6.2,5.3,5.3,3
47993,2074,5.4,5.3,5.9,3
47993,2082,7.7,5.5,7.1,3
47993,1242,1,7.4,7.5,5
47995,3644,6.5,7.1,3.6,2
47995,3859,5.8,6.7,3.9,3
47995,2938,9,1,9,2
47995,2075,9,1.1,9,1
47995,445,7.4,7.5,2.1,3
47996,3171,7.5,2.3,2.9,2
47996,1709,2.7,3.4,2.7,2
47996,1746,9,9,2.9,2
47996,1733,6.7,6,4.1,2
47997,4000,6.4,4.2,6.1,3
47997,2401,8.9,9,9,1
47997,2793,5.3,5.4,5.4,2
47997,2829,8.1,9,7.2,1
48003,3760,6,5.1,5,2
